0.500000 0.010000 -0.003077
0.500000 0.000000 -0.003077
0.500000 0.010000 -0.003205
0.500000 0.000000 -0.003205
0.500000 0.010000 -0.003334
0.500000 0.000000 -0.003333
0.500000 0.010000 -0.003462
0.500000 0.000000 -0.003461
0.500000 0.010000 -0.003590
0.500000 0.000000 -0.003589
0.500000 0.010000 -0.003718
0.500000 0.000000 -0.003718
0.500000 0.010000 -0.003846
0.500000 0.000000 -0.003846
0.500000 0.010000 -0.003975
0.500000 0.000000 -0.003974
0.500000 0.010000 -0.004103
0.500000 0.000000 -0.004102
0.500000 0.010000 -0.004231
0.500000 0.000000 -0.004230
0.500000 0.010000 -0.004359
0.500000 0.000000 -0.004359
0.500000 0.010000 -0.004487
0.500000 0.000000 -0.004487
0.500000 0.010000 -0.004616
0.500000 0.000000 -0.004615
0.500000 0.010000 -0.004744
0.500000 0.000000 -0.004743
0.500000 0.010000 -0.004872
0.500000 0.000000 -0.004871
0.500000 0.010000 -0.005000
0.500000 0.000000 -0.005000
0.045009 0.010000 0.026146
0.045008 0.000000 0.026150
0.047931 0.010000 0.025247
0.047930 0.000000 0.025250
0.051193 0.010000 0.023889
0.051192 0.000000 0.023892
0.053101 0.010000 0.024410
0.053100 0.000000 0.024413
0.056363 0.010000 0.023069
0.056362 0.000000 0.023072
0.058282 0.010000 0.023546
0.058281 0.000000 0.023548
0.061545 0.010000 0.022221
0.061544 0.000000 0.022224
0.063475 0.010000 0.022655
0.063474 0.000000 0.022657
0.066739 0.010000 0.021347
0.066738 0.000000 0.021349
0.068677 0.010000 0.021738
0.068677 0.000000 0.021739
0.071941 0.010000 0.020447
0.071941 0.000000 0.020448
0.073888 0.010000 0.020797
0.073888 0.000000 0.020797
0.077152 0.010000 0.019524
0.077152 0.000000 0.019524
0.079106 0.010000 0.019832
0.079105 0.000000 0.019832
0.082369 0.010000 0.018577
0.082369 0.000000 0.018577
0.084329 0.010000 0.018844
0.084329 0.000000 0.018844
0.087592 0.010000 0.017608
0.087592 0.000000 0.017607
0.089557 0.010000 0.017833
0.089557 0.000000 0.017832
0.092818 0.010000 0.016614
0.092818 0.000000 0.016613
0.094788 0.010000 0.016798
0.094787 0.000000 0.016796
0.098048 0.010000 0.015597
0.098048 0.000000 0.015595
0.100020 0.010000 0.015737
0.100020 0.000000 0.015735
0.103279 0.010000 0.014553
0.103278 0.000000 0.014551
0.105254 0.010000 0.014650
0.105254 0.000000 0.014647
0.108510 0.010000 0.013482
0.108509 0.000000 0.013479
0.110487 0.010000 0.013533
0.110487 0.000000 0.013530
0.113739 0.010000 0.012380
0.113739 0.000000 0.012376
0.115717 0.010000 0.012384
0.115717 0.000000 0.012380
0.117695 0.010000 0.012364
0.117695 0.000000 0.012360
0.120943 0.010000 0.011198
0.120943 0.000000 0.011194
0.122920 0.010000 0.011127
0.122919 0.000000 0.011123
0.126163 0.010000 0.009970
0.126163 0.000000 0.009965
0.128137 0.010000 0.009846
0.128137 0.000000 0.009841
0.131374 0.010000 0.008697
0.131373 0.000000 0.008691
0.133345 0.010000 0.008539
0.133345 0.000000 0.008534
0.135316 0.010000 0.008381
0.135316 0.000000 0.008376
0.138550 0.010000 0.007287
0.138550 0.000000 0.007282
0.140521 0.010000 0.007130
0.140521 0.000000 0.007124
0.143753 0.010000 0.006099
0.143753 0.000000 0.006094
0.145724 0.010000 0.005941
0.145724 0.000000 0.005936
0.147696 0.010000 0.005783
0.147695 0.000000 0.005778
0.150925 0.010000 0.004816
0.150925 0.000000 0.004811
0.152897 0.010000 0.004658
0.152896 0.000000 0.004653
0.156125 0.010000 0.003757
0.156125 0.000000 0.003752
0.158096 0.010000 0.003599
0.158096 0.000000 0.003594
0.161324 0.010000 0.002763
0.161324 0.000000 0.002759
0.163296 0.010000 0.002606
0.163295 0.000000 0.002601
0.166526 0.010000 0.001827
0.166525 0.000000 0.001822
0.168497 0.010000 0.001669
0.168497 0.000000 0.001664
0.171727 0.010000 0.000953
0.171726 0.000000 0.000948
0.173698 0.010000 0.000795
0.173698 0.000000 0.000790
0.175669 0.010000 0.000637
0.175669 0.000000 0.000632
0.178900 0.010000 -0.000009
0.178900 0.000000 -0.000014
0.180872 0.010000 -0.000167
0.180871 0.000000 -0.000171
0.184104 0.010000 -0.000741
0.184104 0.000000 -0.000745
0.186075 0.010000 -0.000898
0.186075 0.000000 -0.000903
0.189310 0.010000 -0.001401
0.189310 0.000000 -0.001406
0.192545 0.010000 -0.001870
0.192545 0.000000 -0.001874
0.194516 0.010000 -0.002028
0.194516 0.000000 -0.002032
0.197753 0.010000 -0.002479
0.197753 0.000000 -0.002483
0.199725 0.010000 -0.002636
0.199724 0.000000 -0.002641
0.202961 0.010000 -0.003064
0.202961 0.000000 -0.003068
0.204933 0.010000 -0.003222
0.204932 0.000000 -0.003226
0.208168 0.010000 -0.003624
0.208168 0.000000 -0.003628
0.210139 0.010000 -0.003781
0.210139 0.000000 -0.003786
0.213373 0.010000 -0.004162
0.213373 0.000000 -0.004166
0.216609 0.010000 -0.004525
0.216609 0.000000 -0.004529
0.218580 0.010000 -0.004682
0.218580 0.000000 -0.004687
0.221815 0.010000 -0.005020
0.221815 0.000000 -0.005025
0.223786 0.010000 -0.005178
0.223786 0.000000 -0.005182
0.227020 0.010000 -0.005489
0.227019 0.000000 -0.005493
0.230251 0.010000 -0.005769
0.230251 0.000000 -0.005773
0.232223 0.010000 -0.005927
0.232222 0.000000 -0.005931
0.235452 0.010000 -0.006176
0.235452 0.000000 -0.006181
0.238680 0.010000 -0.006394
0.238679 0.000000 -0.006398
0.240651 0.010000 -0.006551
0.240651 0.000000 -0.006556
0.243876 0.010000 -0.006735
0.243876 0.000000 -0.006739
0.247098 0.010000 -0.006886
0.247098 0.000000 -0.006890
0.249069 0.010000 -0.007044
0.249069 0.000000 -0.007048
0.252293 0.010000 -0.007173
0.252293 0.000000 -0.007177
0.255513 0.010000 -0.007279
0.255513 0.000000 -0.007283
0.258731 0.010000 -0.007355
0.258731 0.000000 -0.007359
0.260703 0.010000 -0.007513
0.260703 0.000000 -0.007517
0.263917 0.010000 -0.007554
0.263917 0.000000 -0.007558
0.267125 0.010000 -0.007549
0.267125 0.000000 -0.007553
0.270320 0.010000 -0.007497
0.270320 0.000000 -0.007501
0.273509 0.010000 -0.007403
0.273509 0.000000 -0.007407
0.276693 0.010000 -0.007271
0.276693 0.000000 -0.007275
0.279871 0.010000 -0.007100
0.279871 0.000000 -0.007104
0.281843 0.010000 -0.007258
0.281842 0.000000 -0.007262
0.285015 0.010000 -0.007049
0.285015 0.000000 -0.007053
0.288182 0.010000 -0.006802
0.288182 0.000000 -0.006805
0.291341 0.010000 -0.006511
0.291341 0.000000 -0.006515
0.294486 0.010000 -0.006170
0.294485 0.000000 -0.006174
0.297621 0.010000 -0.005780
0.297620 0.000000 -0.005783
0.043670 0.000000 0.025733
0.043672 0.010000 0.025730
0.041302 0.000000 0.026806
0.041304 0.010000 0.026802
0.039973 0.000000 0.026365
0.039975 0.010000 0.026360
0.037606 0.000000 0.027446
0.037608 0.010000 0.027442
0.036285 0.000000 0.026979
0.036288 0.010000 0.026975
0.034970 0.000000 0.026500
0.034972 0.010000 0.026495
0.033659 0.000000 0.026006
0.033662 0.010000 0.026001
0.032353 0.000000 0.025499
0.032356 0.010000 0.025494
0.031053 0.000000 0.024977
0.031057 0.010000 0.024972
0.029760 0.000000 0.024441
0.029763 0.010000 0.024436
0.028472 0.000000 0.023890
0.028476 0.010000 0.023885
0.027191 0.000000 0.023323
0.027195 0.010000 0.023318
0.025918 0.000000 0.022740
0.025922 0.010000 0.022735
0.024652 0.000000 0.022141
0.024656 0.010000 0.022136
0.023394 0.000000 0.021525
0.023399 0.010000 0.021520
0.022145 0.000000 0.020891
0.022150 0.010000 0.020886
0.020906 0.000000 0.020238
0.020911 0.010000 0.020233
0.019677 0.000000 0.019567
0.019682 0.010000 0.019562
0.018459 0.000000 0.018875
0.018464 0.010000 0.018870
0.017253 0.000000 0.018163
0.017259 0.010000 0.018158
0.016060 0.000000 0.017429
0.016066 0.010000 0.017424
0.014882 0.000000 0.016672
0.014888 0.010000 0.016667
0.013719 0.000000 0.015891
0.013725 0.010000 0.015886
0.012574 0.000000 0.015085
0.012580 0.010000 0.015080
0.011448 0.000000 0.014252
0.011454 0.010000 0.014247
0.010343 0.000000 0.013391
0.010350 0.010000 0.013386
0.009262 0.000000 0.012500
0.009269 0.010000 0.012496
0.008208 0.000000 0.011578
0.008215 0.010000 0.011574
0.007184 0.000000 0.010622
0.007191 0.010000 0.010618
0.006195 0.000000 0.009631
0.006202 0.010000 0.009627
0.005245 0.000000 0.008602
0.005252 0.010000 0.008598
0.004340 0.000000 0.007533
0.004347 0.010000 0.007530
0.003487 0.000000 0.006422
0.003494 0.010000 0.006419
0.002696 0.000000 0.005266
0.002702 0.010000 0.005264
0.001975 0.000000 0.004066
0.001980 0.010000 0.004063
0.001336 0.000000 0.002819
0.001342 0.010000 0.002817
0.000795 0.000000 0.001527
0.000800 0.010000 0.001526
0.000365 0.000000 0.000194
0.000369 0.010000 0.000194
0.500000 0.010000 0.005000
0.500000 0.000000 0.005000
0.500000 0.010000 0.004872
0.500000 0.000000 0.004872
0.500000 0.010000 0.004744
0.500000 0.000000 0.004744
0.500000 0.010000 0.004615
0.500000 0.000000 0.004615
0.500000 0.010000 0.004487
0.500000 0.000000 0.004487
0.500000 0.010000 0.004359
0.500000 0.000000 0.004359
0.500000 0.010000 0.004231
0.500000 0.000000 0.004231
0.500000 0.010000 0.004103
0.500000 0.000000 0.004103
0.500000 0.010000 0.003974
0.500000 0.000000 0.003974
0.500000 0.010000 0.003846
0.500000 0.000000 0.003846
0.500000 0.010000 0.003718
0.500000 0.000000 0.003718
0.500000 0.010000 0.003590
0.500000 0.000000 0.003590
0.500000 0.010000 0.003462
0.500000 0.000000 0.003462
0.500000 0.010000 0.003333
0.500000 0.000000 0.003333
0.500000 0.010000 0.003205
0.500000 0.000000 0.003205
0.500000 0.010000 0.003077
0.500000 0.000000 0.003077
0.500000 0.010000 0.002949
0.500000 0.000000 0.002949
0.500000 0.010000 0.002821
0.500000 0.000000 0.002821
0.500000 0.010000 0.002692
0.500000 0.000000 0.002692
0.500000 0.010000 0.002564
0.500000 0.000000 0.002564
0.500000 0.010000 0.002436
0.500000 0.000000 0.002436
0.500000 0.010000 0.002308
0.500000 0.000000 0.002308
0.500000 0.010000 0.002179
0.500000 0.000000 0.002179
0.500000 0.010000 0.002051
0.500000 0.000000 0.002051
0.500000 0.010000 0.001923
0.500000 0.000000 0.001923
0.500000 0.010000 0.001795
0.500000 0.000000 0.001795
0.500000 0.010000 0.001667
0.500000 0.000000 0.001667
0.500000 0.010000 0.001538
0.500000 0.000000 0.001538
0.500000 0.010000 0.001410
0.500000 0.000000 0.001410
0.500000 0.010000 0.001282
0.500000 0.000000 0.001282
0.500000 0.010000 0.001154
0.500000 0.000000 0.001154
0.500000 0.010000 0.001026
0.500000 0.000000 0.001026
0.500000 0.010000 0.000897
0.500000 0.000000 0.000897
0.500000 0.010000 0.000769
0.500000 0.000000 0.000769
0.500000 0.010000 0.000641
0.500000 0.000000 0.000641
0.500000 0.010000 0.000513
0.500000 0.000000 0.000513
0.500000 0.010000 0.000385
0.500000 0.000000 0.000385
0.500000 0.010000 0.000256
0.500000 0.000000 0.000256
0.500000 0.010000 0.000128
0.500000 0.000000 0.000128
0.282661 -0.000000 0.011935
0.282661 0.010000 0.011935
0.284823 -0.000000 0.016429
0.284823 0.010000 0.016428
0.287486 -0.000000 0.018728
0.287486 0.010000 0.018727
0.290420 -0.000000 0.024768
0.290420 0.010000 0.024767
0.293429 -0.000000 0.028703
0.293429 0.010000 0.028703
0.296444 -0.000000 0.032629
0.296444 0.010000 0.032628
0.299476 -0.000000 0.036528
0.299476 0.010000 0.036527
0.302527 -0.000000 0.040393
0.302527 0.010000 0.040392
0.305602 -0.000000 0.044218
0.305602 0.010000 0.044217
0.308707 -0.000000 0.047987
0.308707 0.010000 0.047986
0.311844 -0.000000 0.051694
0.311844 0.010000 0.051693
0.315019 -0.000000 0.055323
0.315019 0.010000 0.055323
0.318233 0.000000 0.058868
0.318233 0.010000 0.058867
0.321487 0.000000 0.062315
0.321487 0.010000 0.062315
0.324785 0.000000 0.065655
0.324785 0.010000 0.065654
0.328127 0.000000 0.068876
0.328127 0.010000 0.068875
0.331515 0.000000 0.071963
0.331515 0.010000 0.071963
0.334947 0.000000 0.074907
0.334947 0.010000 0.074906
0.338426 0.000000 0.077728
0.338426 0.010000 0.077727
0.341951 0.000000 0.080416
0.341951 0.010000 0.080415
0.345518 0.000000 0.082936
0.345518 0.010000 0.082936
0.349122 0.000000 0.085279
0.349122 0.010000 0.085278
0.352779 0.000000 0.087437
0.352779 0.010000 0.087436
0.356472 0.000000 0.089376
0.356472 0.010000 0.089375
0.359624 0.000000 0.089428
0.359624 0.010000 0.089428
0.363352 0.000000 0.091101
0.363352 0.010000 0.091101
0.367107 0.000000 0.092497
0.367107 0.010000 0.092496
0.370897 0.000000 0.093634
0.370897 0.010000 0.093633
0.374696 0.000000 0.094467
0.374696 0.010000 0.094466
0.377848 0.000000 0.094519
0.377848 0.010000 0.094518
0.381662 0.000000 0.095005
0.381662 0.010000 0.095004
0.385448 0.000000 0.095105
0.385448 0.010000 0.095104
0.389207 0.000000 0.094829
0.389207 0.010000 0.094829
0.392873 0.000000 0.094084
0.392873 0.010000 0.094083
0.396025 0.000000 0.094136
0.396025 0.010000 0.094136
0.399582 0.000000 0.092914
0.399582 0.010000 0.092913
0.402925 0.000000 0.091133
0.402925 0.010000 0.091133
0.406078 0.000000 0.091186
0.406078 0.010000 0.091185
0.409220 0.000000 0.088951
0.409220 0.010000 0.088951
0.412152 0.000000 0.086329
0.412153 0.010000 0.086329
0.415305 0.000000 0.086382
0.415305 0.010000 0.086381
0.417968 0.000000 0.083349
0.417968 0.010000 0.083348
0.420184 0.000000 0.079813
0.420184 0.010000 0.079813
0.423336 0.000000 0.079866
0.423336 0.010000 0.079865
0.425232 0.000000 0.076002
0.425232 0.010000 0.076002
0.426818 0.000000 0.071865
0.426818 0.010000 0.071865
0.429970 0.000000 0.071918
0.429970 0.010000 0.071917
0.431251 0.000000 0.067544
0.431251 0.010000 0.067543
0.434404 0.000000 0.067596
0.434404 0.010000 0.067595
0.435387 0.000000 0.063018
0.435387 0.010000 0.063018
0.436091 0.000000 0.058267
0.436091 0.010000 0.058267
0.439243 0.000000 0.058320
0.439243 0.010000 0.058319
0.439682 0.000000 0.053422
0.439682 0.010000 0.053421
0.442835 0.000000 0.053474
0.442835 0.010000 0.053473
0.443026 0.000000 0.048451
0.443026 0.010000 0.048450
0.446179 0.000000 0.048503
0.446179 0.010000 0.048502
0.446134 0.000000 0.043370
0.446134 0.010000 0.043369
0.449287 0.000000 0.043422
0.449287 0.010000 0.043422
0.449025 0.000000 0.038194
0.449025 0.010000 0.038194
0.452177 0.000000 0.038247
0.452177 0.010000 0.038246
0.451709 0.000000 0.032936
0.451709 0.010000 0.032935
0.454861 0.000000 0.032988
0.454861 0.010000 0.032987
0.454198 0.000000 0.027603
0.454198 0.010000 0.027602
0.457351 0.000000 0.027655
0.457351 0.010000 0.027654
0.456507 0.000000 0.022204
0.456507 0.010000 0.022203
0.459660 0.000000 0.022257
0.459660 0.010000 0.022256
0.458648 0.000000 0.016747
0.458648 0.010000 0.016746
0.461801 0.000000 0.016799
0.461801 0.010000 0.016799
0.460630 0.000000 0.011237
0.460630 0.010000 0.011236
0.463782 0.000000 0.011289
0.463782 0.010000 0.011289
0.462459 0.000000 0.005678
0.462459 0.010000 0.005677
0.465611 0.000000 0.005731
0.465611 0.010000 0.005730
0.464146 0.000000 0.000075
0.464146 0.010000 0.000074
0.467299 0.000000 0.000127
0.467299 0.010000 0.000126
0.465713 0.000000 -0.005569
0.465713 0.010000 -0.005569
0.468865 0.000000 -0.005516
0.468865 0.010000 -0.005517
0.472018 0.000000 -0.005464
0.472018 0.010000 -0.005465
0.475170 0.000000 -0.005412
0.475170 0.010000 -0.005412
0.478323 0.000000 -0.005359
0.478323 0.010000 -0.005360
0.481476 0.000000 -0.005307
0.481476 0.010000 -0.005308
0.484628 0.000000 -0.005255
0.484628 0.010000 -0.005255
0.487290 0.000000 -0.005211
0.487290 0.010000 -0.005211
0.489508 0.000000 -0.005174
0.489508 0.010000 -0.005174
0.491357 0.000000 -0.005143
0.491357 0.010000 -0.005144
0.492897 0.000000 -0.005118
0.492897 0.010000 -0.005118
0.494181 0.000000 -0.005096
0.494181 0.010000 -0.005097
0.495251 0.000000 -0.005078
0.495251 0.010000 -0.005079
0.496142 0.000000 -0.005064
0.496142 0.010000 -0.005064
0.496885 0.000000 -0.005051
0.496885 0.010000 -0.005052
0.497504 0.000000 -0.005041
0.497504 0.010000 -0.005042
0.498020 0.000000 -0.005032
0.498020 0.010000 -0.005033
0.498450 0.000000 -0.005025
0.498450 0.010000 -0.005026
0.498809 0.000000 -0.005019
0.498809 0.010000 -0.005020
0.499107 0.000000 -0.005014
0.499107 0.010000 -0.005015
0.499356 0.000000 -0.005010
0.499356 0.010000 -0.005011
0.499563 0.000000 -0.005007
0.499563 0.010000 -0.005008
0.499736 0.000000 -0.005004
0.499736 0.010000 -0.005005
0.499880 0.000000 -0.005002
0.499880 0.010000 -0.005002
0.300670 0.010000 -0.005337
0.300670 0.000000 -0.005340
0.305219 0.010000 -0.004190
0.305219 0.000000 -0.004193
0.309065 0.010000 -0.003669
