VARIABLES = "X", "Z"
ZONE T = "Geoverformt_AOA6_U20"
0.153706 -0.008692 
0.153904 -0.008664 
0.154102 -0.008636 
0.154300 -0.008608 
0.154498 -0.008579 
0.154696 -0.008551 
0.154894 -0.008523 
0.155092 -0.008494 
0.155289 -0.008466 
0.155487 -0.008437 
0.155685 -0.008409 
0.155883 -0.008380 
0.156081 -0.008351 
0.156279 -0.008322 
0.156477 -0.008294 
0.156675 -0.008265 
0.156873 -0.008236 
0.157071 -0.008207 
0.157269 -0.008178 
0.157467 -0.008149 
0.157664 -0.008120 
0.157862 -0.008091 
0.158060 -0.008061 
0.158258 -0.008032 
0.158456 -0.008003 
0.158654 -0.007973 
0.158851 -0.007944 
0.159049 -0.007914 
0.159247 -0.007885 
0.159445 -0.007855 
0.159643 -0.007825 
0.159841 -0.007796 
0.160038 -0.007766 
0.160236 -0.007736 
0.160434 -0.007706 
0.160632 -0.007676 
0.160829 -0.007646 
0.161027 -0.007616 
0.161225 -0.007586 
0.161423 -0.007556 
0.161620 -0.007526 
0.161818 -0.007496 
0.162016 -0.007465 
0.162213 -0.007435 
0.162411 -0.007405 
0.162609 -0.007374 
0.162806 -0.007344 
0.163004 -0.007313 
0.163202 -0.007283 
0.163399 -0.007252 
0.163597 -0.007221 
0.163795 -0.007190 
0.163992 -0.007160 
0.164190 -0.007129 
0.164388 -0.007098 
0.164585 -0.007067 
0.164783 -0.007036 
0.164980 -0.007005 
0.165178 -0.006974 
0.165376 -0.006942 
0.165573 -0.006911 
0.165771 -0.006880 
0.165968 -0.006848 
0.166166 -0.006817 
0.166363 -0.006785 
0.166561 -0.006754 
0.166758 -0.006722 
0.166956 -0.006691 
0.167153 -0.006659 
0.167351 -0.006627 
0.167548 -0.006596 
0.167746 -0.006564 
0.167943 -0.006532 
0.168141 -0.006500 
0.168338 -0.006468 
0.168536 -0.006436 
0.168733 -0.006404 
0.168931 -0.006372 
0.169128 -0.006339 
0.169326 -0.006307 
0.169523 -0.006275 
0.169720 -0.006242 
0.169918 -0.006210 
0.170115 -0.006177 
0.170313 -0.006145 
0.170510 -0.006112 
0.170707 -0.006080 
0.170905 -0.006047 
0.171102 -0.006014 
0.171300 -0.005981 
0.171497 -0.005948 
0.171694 -0.005916 
0.171892 -0.005883 
0.172089 -0.005850 
0.172286 -0.005816 
0.172483 -0.005783 
0.172681 -0.005750 
0.172878 -0.005717 
0.173075 -0.005684 
0.173273 -0.005650 
0.173470 -0.005617 
0.173667 -0.005583 
0.173864 -0.005550 
0.174062 -0.005516 
0.174259 -0.005483 
0.174456 -0.005449 
0.174653 -0.005415 
0.174851 -0.005381 
0.175048 -0.005348 
0.175245 -0.005314 
0.175442 -0.005280 
0.175639 -0.005246 
0.175837 -0.005212 
0.176034 -0.005178 
0.176231 -0.005143 
0.176428 -0.005109 
0.176625 -0.005075 
0.176822 -0.005041 
0.177019 -0.005006 
0.177217 -0.004972 
0.177414 -0.004937 
0.177611 -0.004903 
0.177808 -0.004868 
0.178005 -0.004833 
0.178202 -0.004799 
0.178399 -0.004764 
0.178596 -0.004729 
0.178793 -0.004694 
0.178990 -0.004659 
0.179187 -0.004624 
0.179384 -0.004589 
0.179581 -0.004554 
0.179779 -0.004519 
0.179976 -0.004484 
0.179976 -0.004484 
0.216027 0.003017 
0.255858 0.013221 
0.292573 0.021775 
0.331592 0.029826 
0.373014 0.037134 
0.414686 0.043250 
0.451009 0.047371 
0.494149 0.051208 
0.537223 0.053468 
0.575383 0.054333 
0.614673 0.054011 
0.656349 0.051230 
0.694088 0.048597 
0.738076 0.044004 
0.776086 0.038692 
0.776086 0.038692 
0.791608 0.036092 
0.807130 0.033179 
0.822651 0.029912 
0.838173 0.026247 
0.853695 0.022144 
0.869217 0.017558 
0.884738 0.012449 
0.900260 0.006774 
0.915782 0.000490 
0.920000 -0.001328 
1.000000 0.000000 
